date;iso3;TWI_VOLUME;EPI_CONFIRMED;IRI_UNVERIFIED;IRI_VERIFIED;IRI_ALL
2020-02-06;COG;197;0;0.166230366492147;0;0.166230366492147
2020-02-07;COG;142;0;0;0;0
2020-02-08;COG;123;0;0;0;0
2020-02-09;COG;167;0;0.0620047026038492;0;0.0620047026038492
2020-02-10;COG;121;0;0;0;0
2020-02-11;COG;104;0;0;0;0
2020-02-12;COG;92;0;0.159644404601823;0;0.159644404601823
2020-02-13;COG;100;0;0.0909324263620612;0;0.0909324263620612
2020-02-14;COG;89;0;0.317662860980524;0;0.317662860980524
2020-02-15;COG;116;0;0.0226657523369546;0;0.0226657523369546
2020-02-16;COG;100;0;0;0;0
2020-02-17;COG;77;0;0.076056338028169;0;0.076056338028169
2020-02-18;COG;78;0;0;0;0
2020-02-19;COG;114;0;0.0983945631832956;0;0.0983945631832956
2020-02-20;COG;123;0;0.112459747337132;0;0.112459747337132
2020-02-21;COG;142;0;0.0110438687006721;0;0.0110438687006721
2020-02-22;COG;130;0;0.00503213802435724;0;0.00503213802435724
2020-02-23;COG;162;0;0.0117876278616659;0;0.0117876278616659
2020-02-24;COG;226;0;0.0615931919642857;0;0.0615931919642857
2020-02-25;COG;269;0;0.119181087009505;0;0.119181087009505
2020-02-26;COG;365;0;0.0816270629322742;0;0.0816270629322742
2020-02-27;COG;417;0;0.481613222906491;0;0.481613222906491
2020-02-28;COG;429;0;0.508998735568344;0;0.508998735568344
2020-02-29;COG;392;0;0.130355013301532;0;0.130355013301532
2020-03-01;COG;338;0;0.256923549278477;0;0.256923549278477
2020-03-02;COG;373;0;0.357386249749449;0;0.357386249749449
2020-03-03;COG;330;0;0.783278412138861;0;0.783278412138861
2020-03-04;COG;377;0;0.570987654320988;0;0.570987654320988
2020-03-05;COG;414;0;0.257782672540382;0;0.257782672540382
2020-03-06;COG;478;0;0.215019794457552;0;0.215019794457552
2020-03-07;COG;395;0;0.384563950711625;0;0.384563950711625
2020-03-08;COG;277;0;0.267127060119476;0;0.267127060119476
2020-03-09;COG;355;0;0.0513471300273331;0;0.0513471300273331
2020-03-10;COG;407;0;0.390625;0;0.390625
2020-01-22;COL;9250;0;0.494336061524745;0.00418258263999038;0.498518644164735
2020-01-23;COL;15460;0;0.182474680917897;0;0.182474680917897
2020-01-24;COL;14962;0;0.468851804189738;0.0460311009390173;0.514882905128755
2020-01-25;COL;15890;0;0.35425675034424;0;0.35425675034424
2020-01-26;COL;13150;0;0.405579654044258;0.0223374784590948;0.427917132503353
2020-01-27;COL;15313;0;0.494824258298583;0;0.494824258298583
2020-01-28;COL;16558;0;0.32124047354449;0.00662703466364035;0.32786750820813
2020-01-29;COL;16341;0;0.330318859860414;0.00709715633716614;0.33741601619758
2020-01-30;COL;22398;0;0.211355925187162;0;0.211355925187162
2020-01-31;COL;21015;0;0.313590594989759;0.0154450158890055;0.329035610878765
2020-02-01;COL;12813;0;0.142960702058283;0.53018818398991;0.673148886048193
2020-02-02;COL;11554;0;0.392213798893237;0;0.392213798893237
2020-02-03;COL;9566;0;0.17049706777433;0.0929182398242465;0.263415307598576
2020-02-04;COL;8793;0;0.359529353378858;0.0302995626233924;0.38982891600225
2020-02-05;COL;8757;0;0.133812917554019;0;0.133812917554019
2020-02-06;COL;7846;0;0.372029944253127;0.130448065853679;0.502478010106806
2020-02-07;COL;7586;0;0.183324956144112;0.0127060089791467;0.196030965123258
2020-02-08;COL;7052;0;0.0968306511690247;0;0.0968306511690247
2020-02-09;COL;5612;0;0.248291715126223;0;0.248291715126223
2020-02-10;COL;6051;0;0.432501549650127;0;0.432501549650127
2020-02-11;COL;10635;0;0.42051884070211;0;0.42051884070211
2020-02-12;COL;7641;0;0.221367605459001;0;0.221367605459001
2020-02-13;COL;5841;0;0.270521900924146;0;0.270521900924146
2020-02-14;COL;4546;0;0.0767639077397207;0.835767713376899;0.91253162111662
2020-02-15;COL;4269;0;0.294230292527474;0;0.294230292527474
2020-02-16;COL;3940;0;0.331038852169198;0;0.331038852169198
2020-02-17;COL;7200;0;0.370078168620882;0.00172848368828268;0.371806652309165
2020-02-18;COL;5436;0;0.192751082785868;0.00280663085049254;0.19555771363636
2020-02-19;COL;4776;0;0.251025434547776;0;0.251025434547776
2020-02-20;COL;4273;0;0.592517623320494;0;0.592517623320494
2020-02-21;COL;6829;0;0.373966750793026;0;0.373966750793026
2020-02-22;COL;7141;0;0.240556912271391;0;0.240556912271391
2020-02-23;COL;9739;0;0.299973388956258;0;0.299973388956258
2020-02-24;COL;20612;0;0.274936182506192;0;0.274936182506192
2020-02-25;COL;38797;0;0.354102041276498;0.00299759805611121;0.35709963933261
2020-02-26;COL;32757;0;0.193762450896608;0.0156938390055082;0.209456289902116
2020-02-27;COL;28678;0;0.226069565347069;0.0928209041247138;0.318890469471782
2020-02-28;COL;22995;0;0.336346023830121;0.0847948486809105;0.421140872511032
2020-02-29;COL;21845;0;0.277492898442445;0.134374940837502;0.411867839279948
2020-03-01;COL;18349;0;0.255167602386914;0.0939063418354403;0.349073944222354
2020-03-02;COL;18573;0;0.330109021887927;0;0.330109021887927
2020-03-03;COL;24604;0;0.279565075276734;0.0117691166090652;0.291334191885799
2020-03-04;COL;23078;0;0.344592517152195;0.212911254652225;0.55750377180442
2020-03-05;COL;20012;0;0.391787854549929;0;0.391787854549929
2020-03-06;COL;51737;1;0.152734258108803;0.538861535773205;0.691595793882008
2020-03-07;COL;57624;1;0.411723540907465;0.0200228343640332;0.431746375271498
2020-03-08;COL;24080;1;0.146379395904324;0.142411420253416;0.28879081615774
2020-03-09;COL;30747;1;0.129024640210334;0.495005025914564;0.624029666124899
2020-03-10;COL;31335;3;0.260211181669061;0.054928521997105;0.315139703666166
2020-01-22;COM;1;0;NA;NA;NA
2020-01-23;COM;7;0;0;0;0
2020-01-24;COM;18;0;0;0;0
2020-01-25;COM;17;0;0;0;0
2020-01-26;COM;17;0;1;0;1
2020-01-27;COM;10;0;0;0;0
2020-01-28;COM;13;0;NA;NA;NA
2020-01-29;COM;12;0;0;0;0
2020-01-30;COM;13;0;0;0;0
2020-01-31;COM;20;0;NA;NA;NA
2020-02-01;COM;5;0;NA;NA;NA
2020-02-02;COM;8;0;0;0;0
2020-02-03;COM;2;0;NA;NA;NA
2020-02-04;COM;12;0;NA;NA;NA
2020-02-05;COM;7;0;0;0;0
2020-02-06;COM;8;0;0;0;0
2020-02-07;COM;5;0;0;0;0
2020-02-08;COM;8;0;0;0;0
2020-02-09;COM;24;0;0;0;0
2020-02-10;COM;8;0;0;0;0
2020-02-11;COM;8;0;0;0;0
2020-02-12;COM;9;0;0;0;0
2020-02-13;COM;4;0;NA;NA;NA
2020-02-14;COM;2;0;NA;NA;NA
2020-02-15;COM;5;0;NA;NA;NA
2020-02-16;COM;10;0;NA;NA;NA
2020-02-17;COM;4;0;0;0;0
2020-02-18;COM;3;0;NA;NA;NA
2020-02-19;COM;10;0;NA;NA;NA
2020-02-20;COM;5;0;NA;NA;NA
2020-02-21;COM;2;0;1;0;1
2020-02-22;COM;3;0;1;0;1
2020-02-23;COM;3;0;NA;NA;NA
2020-02-24;COM;5;0;NA;NA;NA
2020-02-25;COM;14;0;NA;NA;NA
2020-02-26;COM;6;0;NA;NA;NA
2020-02-27;COM;9;0;0.210223182145428;0;0.210223182145428
2020-02-28;COM;21;0;1;0;1
2020-02-29;COM;21;0;0;0;0
2020-03-01;COM;13;0;NA;NA;NA
2020-03-02;COM;17;0;NA;NA;NA
2020-03-03;COM;21;0;NA;NA;NA
2020-03-04;COM;17;0;NA;NA;NA
2020-03-05;COM;23;0;NA;NA;NA
2020-03-06;COM;15;0;0;0;0
2020-03-07;COM;16;0;0;0;0
2020-03-08;COM;11;0;NA;NA;NA
2020-03-09;COM;14;0;NA;NA;NA
2020-03-10;COM;27;0;NA;NA;NA
2020-01-22;CPV;9;0;0;0;0
2020-01-23;CPV;39;0;0.188953488372093;0;0.188953488372093
2020-01-24;CPV;38;0;0;0;0
2020-01-25;CPV;90;0;0.0061307901907357;0;0.0061307901907357
2020-01-26;CPV;88;0;0.422032005954596;0;0.422032005954596
2020-01-27;CPV;61;0;0.159135559921415;0;0.159135559921415
2020-01-28;CPV;84;0;0;0;0
2020-01-29;CPV;56;0;NA;NA;NA
2020-01-30;CPV;134;0;0.10438222763238;0;0.10438222763238
2020-01-31;CPV;90;0;0.526782547002483;0;0.526782547002483
2020-02-01;CPV;71;0;NA;NA;NA
2020-02-02;CPV;80;0;0.0551612903225806;0;0.0551612903225806
2020-02-03;CPV;65;0;0.49738219895288;0;0.49738219895288
2020-02-04;CPV;131;0;0.0666666666666667;0;0.0666666666666667
2020-02-05;CPV;47;0;0.486486486486487;0;0.486486486486487
2020-02-06;CPV;49;0;0.327272727272727;0;0.327272727272727
2020-02-07;CPV;48;0;0.153409090909091;0;0.153409090909091
2020-02-08;CPV;57;0;0.0788018433179724;0;0.0788018433179724
2020-02-09;CPV;33;0;0.28952380952381;0;0.28952380952381
2020-02-10;CPV;85;0;0.576957427805895;0;0.576957427805895
2020-02-11;CPV;40;0;0.20012353304509;0;0.20012353304509
2020-02-12;CPV;29;0;0;0;0
2020-02-13;CPV;42;0;0;0;0
2020-02-14;CPV;51;0;0.11895086811969;0;0.11895086811969
2020-02-15;CPV;44;0;1;0;1
2020-02-16;CPV;32;0;0.0911092760803743;0;0.0911092760803743
2020-02-17;CPV;44;0;0;0;0
2020-02-18;CPV;54;0;0;0;0
2020-02-19;CPV;39;0;0.245239908606245;0;0.245239908606245
2020-02-20;CPV;39;0;0;0;0
2020-02-21;CPV;182;0;0.139381487889273;0;0.139381487889273
2020-02-22;CPV;266;0;0.342111770524233;0;0.342111770524233
2020-02-23;CPV;223;0;0.258929603514045;0;0.258929603514045
2020-02-24;CPV;247;0;0.256262295081967;0;0.256262295081967
2020-02-25;CPV;187;0;0.0753208848794402;0;0.0753208848794402
2020-02-26;CPV;200;0;0.109192394906681;0;0.109192394906681
2020-02-27;CPV;137;0;0.690125276344878;0;0.690125276344878
2020-02-28;CPV;144;0;0.844415243101183;0;0.844415243101183
2020-02-29;CPV;187;0;0.228301081388731;0;0.228301081388731
2020-03-01;CPV;205;0;0.129396482813749;0;0.129396482813749
2020-03-02;CPV;172;0;0.0565543724908361;0;0.0565543724908361
2020-03-03;CPV;142;0;0.326390685640362;0;0.326390685640362
2020-03-04;CPV;175;0;0.219757720525508;0;0.219757720525508
2020-03-05;CPV;120;0;0.0931351114997814;0;0.0931351114997814
2020-03-06;CPV;206;0;0.486194278110446;0;0.486194278110446
2020-03-07;CPV;189;0;0.157868852459016;0;0.157868852459016
2020-03-08;CPV;195;0;0.242694595293509;0;0.242694595293509
2020-03-09;CPV;228;0;0.192211566405115;0;0.192211566405115
2020-03-10;CPV;205;0;0.2850188898576;0;0.2850188898576
2020-01-22;CRI;1142;0;0.323467315916196;0;0.323467315916196
2020-01-23;CRI;1479;0;0.487773370557206;0;0.487773370557206
2020-01-24;CRI;1401;0;0.567274397103283;0;0.567274397103283
2020-01-25;CRI;1169;0;0.586753190152624;0;0.586753190152624
2020-01-26;CRI;1101;0;0.615028324615284;0;0.615028324615284
2020-01-27;CRI;1315;0;0.405497242483544;0;0.405497242483544
2020-01-28;CRI;1345;0;0.654757653061224;0;0.654757653061224
2020-01-29;CRI;1168;0;0.518417743137498;0;0.518417743137498
2020-01-30;CRI;1769;0;0.492901739430941;0;0.492901739430941
2020-01-31;CRI;1554;0;0.478342021187153;0;0.478342021187153
2020-02-01;CRI;1040;0;0.387825645550191;0;0.387825645550191
2020-02-02;CRI;1051;0;0.583740512079437;0;0.583740512079437
2020-02-03;CRI;785;0;0.430786302857638;0;0.430786302857638
2020-02-04;CRI;863;0;0.321163617473742;0;0.321163617473742
2020-02-05;CRI;740;0;0.187251554377739;0;0.187251554377739
2020-02-06;CRI;849;0;0.387127123020224;0;0.387127123020224
2020-02-07;CRI;785;0;0.303365123289025;0;0.303365123289025
2020-02-08;CRI;732;0;0.634387411927625;0;0.634387411927625
2020-02-09;CRI;652;0;0.272653757462804;0;0.272653757462804
2020-02-10;CRI;545;0;0.726223274222964;0;0.726223274222964
2020-02-11;CRI;720;0;0.685258696090964;0;0.685258696090964
2020-02-12;CRI;763;0;0.298563116782925;0;0.298563116782925
2020-02-13;CRI;681;0;0.310475799414875;0;0.310475799414875
2020-02-14;CRI;465;0;0.382039663390808;0;0.382039663390808
2020-02-15;CRI;423;0;0.139300948621634;0;0.139300948621634
2020-02-16;CRI;434;0;0.683656993620907;0;0.683656993620907
2020-02-17;CRI;470;0;0.521363302068326;0;0.521363302068326
2020-02-18;CRI;541;0;0.574905426968105;0;0.574905426968105
2020-02-19;CRI;532;0;0.238055225938873;0;0.238055225938873
2020-02-20;CRI;507;0;0.7209424155948;0;0.7209424155948
2020-02-21;CRI;607;0;0.515951057111477;0;0.515951057111477
2020-02-22;CRI;567;0;0.699453622831038;0;0.699453622831038
2020-02-23;CRI;790;0;0.390940146091507;0;0.390940146091507
2020-02-24;CRI;1341;0;0.308675670249651;0;0.308675670249651
2020-02-25;CRI;1807;0;0.437259669552449;0;0.437259669552449
2020-02-26;CRI;2245;0;0.401149769419475;0;0.401149769419475
2020-02-27;CRI;2570;0;0.477251890750232;0;0.477251890750232
2020-02-28;CRI;2907;0;0.602597753451797;0;0.602597753451797
2020-02-29;CRI;2713;0;0.716296133367087;0;0.716296133367087
2020-03-01;CRI;2380;0;0.45617536498169;0;0.45617536498169
2020-03-02;CRI;1937;0;0.481950828451553;0;0.481950828451553
2020-03-03;CRI;2259;0;0.651128914785142;0;0.651128914785142
2020-03-04;CRI;2311;0;0.608734520407416;0;0.608734520407416
2020-03-05;CRI;3125;0;0.468111433217846;0;0.468111433217846
2020-03-06;CRI;5935;1;0.456553098964138;0;0.456553098964138
2020-03-07;CRI;4311;1;0.490755144052088;0;0.490755144052088
2020-03-08;CRI;3845;5;0.503260001125302;0;0.503260001125302
2020-03-09;CRI;4721;9;0.492755349395305;0;0.492755349395305
2020-03-10;CRI;4739;9;0.358776085702595;0;0.358776085702595
2020-01-22;CUB;723;0;0.265188948071531;0;0.265188948071531
2020-01-23;CUB;852;0;0.205137105947503;0;0.205137105947503
2020-01-24;CUB;1385;0;0.237197778734979;0.1377120189656;0.374909797700579
2020-01-25;CUB;1519;0;0.152495914185926;0.00610658636353693;0.158602500549463
2020-01-26;CUB;1369;0;0.170970856401466;0.155174923373834;0.3261457797753
2020-01-27;CUB;1622;0;0.0676995018576715;0.279196152020076;0.346895653877748
2020-01-28;CUB;1688;0;0.0492632321948378;0.212597431104212;0.26186066329905
2020-01-29;CUB;1936;0;0.802630549878776;0;0.802630549878776
2020-01-30;CUB;2220;0;0.316320163371813;0;0.316320163371813
2020-01-31;CUB;2658;0;0.318938945765995;0;0.318938945765995
2020-02-01;CUB;2062;0;0.388578567122977;0;0.388578567122977
2020-02-02;CUB;2076;0;0.136915686683678;0.365161214527135;0.502076901210814
2020-02-03;CUB;2768;0;0.186250862912812;0.353288130015774;0.539538992928586
2020-02-04;CUB;2227;0;0.0998679469738797;0;0.0998679469738797
2020-02-05;CUB;1740;0;0.153984337645568;0;0.153984337645568
2020-02-06;CUB;1980;0;0.213906800721166;0;0.213906800721166
2020-02-07;CUB;2458;0;0.287344143932036;0;0.287344143932036
2020-02-08;CUB;2304;0;0.158435156330874;0;0.158435156330874
2020-02-09;CUB;1565;0;0.354867253232589;0;0.354867253232589
2020-02-10;CUB;2124;0;0.197294909127422;0;0.197294909127422
2020-02-11;CUB;2288;0;0.470886075949367;0.11864846008173;0.589534536031097
2020-02-12;CUB;1311;0;0.530313008106391;0;0.530313008106391
2020-02-13;CUB;823;0;0.056789463305577;0;0.056789463305577
2020-02-14;CUB;606;0;0.129266240064042;0;0.129266240064042
2020-02-15;CUB;1776;0;0.0584379179524458;0;0.0584379179524458
2020-02-16;CUB;1132;0;0.198095687900075;0;0.198095687900075
2020-02-17;CUB;1093;0;0.160007574821084;0;0.160007574821084
2020-02-18;CUB;1287;0;0.372072550656447;0;0.372072550656447
2020-02-19;CUB;968;0;0.965737349770465;0;0.965737349770465
2020-02-20;CUB;793;0;0.788968437595495;0;0.788968437595495
2020-02-21;CUB;878;0;0.167261198414062;0;0.167261198414062
2020-02-22;CUB;953;0;0.0874064423447965;0.282872692817599;0.370279135162396
2020-02-23;CUB;1087;0;0.195588553483225;0;0.195588553483225
2020-02-24;CUB;1811;0;0.0908306014560889;0;0.0908306014560889
2020-02-25;CUB;2797;0;0.111300535191215;0;0.111300535191215
2020-02-26;CUB;2643;0;0.542800339974332;0;0.542800339974332
2020-02-27;CUB;2295;0;0.125284413533582;0.00605449719450324;0.131338910728085
2020-02-28;CUB;2737;0;0.464473043347945;0;0.464473043347945
2020-02-29;CUB;3034;0;0.504029254418636;0;0.504029254418636
2020-03-01;CUB;2588;0;0.220192200014102;0;0.220192200014102
2020-03-02;CUB;2365;0;0.299343974900788;0;0.299343974900788
2020-03-03;CUB;3084;0;0.30994241763466;0;0.30994241763466
2020-03-04;CUB;3172;0;0.0580362543339327;0.00039776839627574;0.0584340227302085
2020-03-05;CUB;2433;0;0.163447032571743;0.248858875390285;0.412305907962028
2020-03-06;CUB;4623;0;0.354023582404555;0;0.354023582404555
2020-03-07;CUB;4778;0;0.595873133324364;0;0.595873133324364
2020-03-08;CUB;3811;0;0.199871975451801;0;0.199871975451801
2020-03-09;CUB;5640;0;0.20110948219174;0.340995908251788;0.542105390443528
2020-03-10;CUB;6096;0;0.596652695350239;0;0.596652695350239
2020-01-22;CYP;128;0;0.615653888468188;0;0.615653888468188
2020-01-23;CYP;217;0;0.508130234599179;0;0.508130234599179
2020-01-24;CYP;364;0;0.670700353217122;0;0.670700353217122
2020-01-25;CYP;455;0;0.103937660259844;0;0.103937660259844
2020-01-26;CYP;669;0;0.564845583544458;0;0.564845583544458
2020-01-27;CYP;514;0;0.497786238225068;0;0.497786238225068
2020-01-28;CYP;426;0;0.208606256425319;0;0.208606256425319
2020-01-29;CYP;475;0;0.383790779667068;0;0.383790779667068
2020-01-30;CYP;931;0;0.100212816415229;0;0.100212816415229
2020-01-31;CYP;661;0;0.472016019814744;0;0.472016019814744
2020-02-01;CYP;389;0;0.0995656741458519;0;0.0995656741458519
2020-02-02;CYP;340;0;0.0821164028150046;0;0.0821164028150046
2020-02-03;CYP;277;0;0.370702678801724;0;0.370702678801724
2020-02-04;CYP;282;0;0.783598868085436;0;0.783598868085436
2020-02-05;CYP;264;0;0.471874499759885;0;0.471874499759885
2020-02-06;CYP;274;0;0.645007941615179;0;0.645007941615179
2020-02-07;CYP;311;0;0.499598572348392;0;0.499598572348392
2020-02-08;CYP;212;0;0.430795140861212;0;0.430795140861212
2020-02-09;CYP;216;0;0.342306282530606;0;0.342306282530606
2020-02-10;CYP;306;0;0.599576883086876;0;0.599576883086876
2020-02-11;CYP;239;0;0.166354052131169;0;0.166354052131169
2020-02-12;CYP;243;0;0.661352816144694;0;0.661352816144694
2020-02-13;CYP;309;0;0.259757757785856;0;0.259757757785856
2020-02-14;CYP;246;0;0.251022641411115;0;0.251022641411115
2020-02-15;CYP;219;0;0.379163108454313;0;0.379163108454313
2020-02-16;CYP;211;0;0.720199198064131;0;0.720199198064131
2020-02-17;CYP;208;0;0.000328979833536204;0;0.000328979833536204
2020-02-18;CYP;272;0;0.577733033742839;0;0.577733033742839
2020-02-19;CYP;243;0;0.925656613819685;0;0.925656613819685
2020-02-20;CYP;192;0;0.384029383757312;0;0.384029383757312
2020-02-21;CYP;288;0;0.512916642258802;0;0.512916642258802
2020-02-22;CYP;337;0;0.924342286945155;0;0.924342286945155
2020-02-23;CYP;396;0;0.148171607127776;0;0.148171607127776
2020-02-24;CYP;544;0;0.543427311351252;0;0.543427311351252
2020-02-25;CYP;728;0;0.660783011905738;0;0.660783011905738
2020-02-26;CYP;700;0;0.487755829577967;0;0.487755829577967
2020-02-27;CYP;1052;0;0.818155679012003;0;0.818155679012003
2020-02-28;CYP;1034;0;0.456720517546713;0;0.456720517546713
2020-02-29;CYP;982;0;0.518911770689694;0;0.518911770689694
2020-03-01;CYP;1047;0;0.488443079710664;0;0.488443079710664
2020-03-02;CYP;1079;0;0.41995517386688;0;0.41995517386688
2020-03-03;CYP;944;0;0.495947838905637;0;0.495947838905637
2020-03-04;CYP;930;0;0.808708944348765;0;0.808708944348765
2020-03-05;CYP;966;0;0.122406958480538;0;0.122406958480538
2020-03-06;CYP;1051;0;0.600957692731075;0;0.600957692731075
2020-03-07;CYP;1040;0;0.598514663483235;0;0.598514663483235
2020-03-08;CYP;1174;0;0.697277965510656;0;0.697277965510656
2020-03-09;CYP;1254;0;0.914818034193529;0;0.914818034193529
2020-03-10;CYP;1318;0;0.390652939072823;0;0.390652939072823
2020-01-22;CZE;138;0;0.424586009108752;0;0.424586009108752
2020-01-23;CZE;259;0;0.112667194381863;0;0.112667194381863
2020-01-24;CZE;670;0;0.199475333123585;0;0.199475333123585
2020-01-25;CZE;956;0;0.16912938091418;0;0.16912938091418
2020-01-26;CZE;1046;0;0.264013683010262;0;0.264013683010262
2020-01-27;CZE;913;0;0.186684988493955;0.0125460594737808;0.199231047967736
2020-01-28;CZE;779;0;0.0687373779717384;0;0.0687373779717384
2020-01-29;CZE;713;0;0.859081745596189;0;0.859081745596189
2020-01-30;CZE;1085;0;0.349232929295532;0;0.349232929295532
2020-01-31;CZE;1008;0;0.0922443151895327;0;0.0922443151895327
2020-02-01;CZE;521;0;0.224095107188502;0;0.224095107188502
2020-02-02;CZE;567;0;0.162742362140635;0;0.162742362140635
2020-02-03;CZE;387;0;0.144709662611889;0;0.144709662611889
2020-02-04;CZE;351;0;0.14727467482785;0;0.14727467482785
2020-02-05;CZE;339;0;0.107909916543937;0;0.107909916543937
2020-02-06;CZE;367;0;0.24267341018043;0;0.24267341018043
2020-02-07;CZE;338;0;0.141046773632556;0;0.141046773632556
2020-02-08;CZE;355;0;0.208169606140912;0;0.208169606140912
2020-02-09;CZE;328;0;0.188040029289724;0;0.188040029289724
2020-02-10;CZE;342;0;0.247455470737913;0;0.247455470737913
2020-02-11;CZE;311;0;0.0260879028622067;0;0.0260879028622067
2020-02-12;CZE;277;0;0.44285974665087;0;0.44285974665087
2020-02-13;CZE;360;0;0.16934783623547;0;0.16934783623547
2020-02-14;CZE;254;0;0.271212259695945;0;0.271212259695945
2020-02-15;CZE;223;0;0.295207821879124;0;0.295207821879124
2020-02-16;CZE;273;0;0.399826017130621;0;0.399826017130621
2020-02-17;CZE;246;0;0.40117457297655;0;0.40117457297655
2020-02-18;CZE;281;0;0.00649219929542023;0;0.00649219929542023
